id,name,move,attack,def,int,type,ability,skin,cost,price,ea
CHR002,솔져,1,2,1,1,None,이동D,none,64,256,10
CHR040,마법사,1,1,1,2,None,이동D,none,64,256,10
CHR041,무슬림,1,1,1,2,None,이동D,none,64,256,10
CHR042,워락,1,1,1,2,None,이동D,none,64,256,10
CHR043,바시바조크,1,1,2,1,None,이동D,none,64,256,10
CHR044,제국나이트,1,1,2,1,None,이동D,none,64,256,10
CHR045,팬드래건나이트,1,2,1,1,None,이동D,none,64,256,10
CHR046,알가지,2,1,1,1,None,이동D,none,68,272,10
CHR047,파일럿,2,1,1,1,None,이동D,none,68,272,10
CHR024,닐라,1,2,1,1,Sword,공격C,none,93,372,10
CHR081,알이스파니히,1,1,2,1,Wand,방어C,none,93,372,10
CHR025,네리사,2,1,1,1,Disk,이동D,none,97,388,10
CHR057,케이트호크,1,1,1,3,Cup,지력C,none,110,1650,10
CHR032,루크랜서드,1,2,2,1,Wand,방어C,none,111,1665,10
CHR068,사피알딘,1,2,2,1,Sword,공격C,none,111,1665,10
CHR069,보르스,1,2,2,1,Sword,공격C,none,111,1665,10
CHR076,아마딘,1,2,2,1,Wand,방어C,none,111,1665,10
CHR083,자바카스,1,1,2,2,Wand,방어C,none,111,1665,10
CHR084,루이,1,2,2,1,Sword,공격C,none,111,1665,10
CHR058,노포크,1,1,1,3,Disk,이동C,none,112,1680,10
CHR064,바자,1,2,1,2,Disk,이동C,none,112,1680,10
CHR014,디에네,2,1,1,2,Cup,지력C,none,115,1725,10
CHR050,라쉬카,2,1,1,2,Cup,지력C,none,115,1725,10
CHR062,말콤,2,2,1,1,Disk,이동C,none,115,1725,10
CHR063,슈,2,2,1,1,Disk,이동C,none,115,1725,10
CHR066,세시,2,1,1,2,Disk,이동C,none,115,1725,10
CHR074,크리스티나,2,2,1,1,Sword,공격B,none,115,1725,10
CHR082,이슈탈,2,1,1,2,Wand,방어C,none,117,1755,10
CHR022,마르자나,1,3,2,1,Sword,공격B,none,128,4389,10
CHR026,란 크로슬리,1,3,2,1,Sword,공격B,none,128,4389,10
CHR027,레드헤드,1,2,3,1,Wand,방어B,none,128,4389,10
CHR036,리엔,1,2,3,1,Wand,방어B,none,128,4389,10
CHR037,쥬디,1,3,2,1,Sword,공격B,none,128,4389,10
CHR051,올리비에,1,1,2,3,Cup,지력B,none,128,4389,10
CHR005,아셀라스,1,2,2,2,Cup,지력B,none,130,4457,10
CHR048,좀비,1,2,2,2,None,짝수저주,none,130,4457,10
CHR059,나탈리,1,3,1,2,Disk,이동B,none,130,4457,10
CHR070,리슐리외,1,2,2,2,Sword,공격B,none,130,4457,10
CHR075,롤랑,1,2,1,3,Wand,방어B,none,130,4457,10
CHR017,헤럴드깁슨,2,2,1,2,Disk,이동B,none,133,4560,10
CHR052,샤프리아르,2,1,2,2,Cup,지력B,none,133,4560,10
CHR053,아델라이데,2,1,2,2,Cup,지력B,none,133,4560,10
CHR071,심넬,2,2,2,1,Sword,공격B,none,133,4560,10
CHR004,아두스 베이,2,2,2,1,Disk,이동B,none,134,4594,10
CHR060,마리아애슬린,2,1,2,2,Disk,이동B,none,134,4594,10
CHR061,알파라비,2,1,2,2,Disk,이동B,none,134,4594,10
CHR049,해골병사,2,2,2,1,None,홀수저주,none,135,4629,10
CHR078,바이올라,2,2,1,2,Wand,방어B,none,135,4629,10
CHR031,루시엔,1,1,2,3,Cup,지력B,none,128,4389,10
CHR028,마리아,1,2,3,2,Wand,방어B,none,146,10950,10
CHR072,엘핀스톤,2,2,2,2,Sword,공격B,none,134,10050,10
CHR023,무카파,1,2,3,2,Wand,방어B,none,146,10950,10
CHR073,죠엘,1,3,3,1,Sword,공격B,none,146,10950,10
CHR077,오스만누리파샤,1,2,3,2,Wand,방어B,none,146,10950,10
CHR079,손나딘,1,2,2,3,Wand,방어B,none,147,11025,10
CHR080,이븐사이드,1,2,2,3,Wand,방어B,none,147,11025,10
CHR054,알무파샤,1,2,3,2,Cup,지력B,none,148,11100,10
CHR006,아슈레이,2,3,2,1,Sword,공격A,none,150,11250,10
CHR056,헤이스팅스,2,1,2,3,Cup,지력B,none,150,11250,10
CHR086,골렘,1,3,3,1,None,Raider,none,150,11250,10
CHR090,죠안,1,3,3,1,Disk,이동A,none,150,11250,10
CHR011,카를로스,2,3,1,2,Disk,이동A,none,151,11325,10
CHR067,시즈,2,2,1,3,Disk,이동B,none,151,11325,10
CHR085,프라이오스,2,2,3,1,Wand,방어B,none,151,11325,10
CHR095,얀지슈카,2,2,3,1,Sword,공격A,none,151,11325,10
CHR035,리차드,2,2,2,2,Cup,지력A,none,152,11400,10
CHR055,알아샤,2,2,2,2,Cup,지력B,none,152,11400,10
CHR019,이븐시나,2,2,1,3,Sword,공격B,none,153,11475,10
CHR039,발라,2,2,3,1,Disk,이동B,none,153,11475,10
CHR065,발라,2,2,3,1,Disk,이동B,none,153,11475,10
CHR007,강화병,2,3,2,2,Sword,자폭,none,169,27040,10
CHR015,엠블라,1,2,3,3,Wand,방어A,none,164,26240,10
CHR099,알바티니,1,3,3,2,Wand,방어A,none,164,26240,10
CHR013,죠안2,1,2,3,3,Cup,지력A,none,165,26400,10
CHR094,벨제부르,1,3,3,2,Sword,공격A,none,165,26400,10
CHR096,켄,1,3,3,2,Sword,아마게돈,none,165,26400,10
CHR010,베라모드,1,3,2,3,Disk,이동A,none,167,26720,10
CHR016,기파랑,1,3,3,2,Cup,지력A,none,167,26720,10
